user_id,business_id,compliment_count,date,text
TzUbr6BiQwR1bNfVOuE4GQ,ERasKt_RpkBkBfzm15ACeA,0,2012-03-15 03:50:44,"March, the giveaway is a free piece of costume jewelery."
DSWUNkOcJlKCn1-CcIHM8g,BtesR_IjhMMkrVhwdg5APA,0,2015-12-31 02:16:43,Overly greasy pizza. Bland salads. Little to be desired.
th53Z_6W9q4srq8HyOSVqQ,ROnkVXPz5jRlMQvLw05UEA,0,2014-09-28 21:55:00,Fantastic pizza and bread sticks! My favorite pizza spot in Tampa.
qQoJ_3_NM7sLggVO4d5hjw,OdIBX09glfXNVSyd0RnIeg,0,2015-10-17 22:57:00,Were told a 30 - 45 min wait. Been waiting 1:30. Still waiting.
r_N0g_6ouOK2YXrHDeOWkg,Ufxme8CerYcsc5W0iCXXCQ,0,2011-07-27 03:43:50,H.R. Of bad brains!
wM7G2F5HKi62yvO-HM51zQ,vh6YOciEM3M4zi2FGp-b5Q,0,2014-07-07 20:30:35,This place is super nice & friendly. Way better than Novaks ever was!
CjJhEzdWQNEKa7grwPRQyg,baF2ZFEtsIo2A1k61x3QSw,0,2016-07-28 05:15:31,"Meh. It's average food and over priced, IMO. I had 2 small dishes and 2 margaritas, spent $50. Ouch."
CV4BMLxPSuC5V92JUfQlsw,oIH5YWPy_g61YXM6R900Wg,0,2011-11-02 22:39:07,It's really good to be elite!
KDewJBJknfWvQyHHFNbfdg,ljJduX_sKZBLYFxwoYCNug,0,2011-10-08 16:16:04,Yelp is announcing the wiener dog races!
EApbzMi7hFVx7K4Dp8MyYA,26jYcdFR5oLqKDKpTH0JIQ,0,2014-04-12 00:45:13,The seafood gumbo is amazing!
mfdFytknLZ4S4aCI_hlERw,oJogudU0lXteDzjcwCB_xQ,0,2015-05-18 13:32:15,Rude employees
TUR21jv1-_GCwmeO3ouOBg,8BLTQlfijNA2LSFEz-d3hg,0,2012-01-26 03:39:49,"Cafe Waterside is located inside the hotel and is a good place to eat ""ropa vieja""."
-fu9ZwflGpdZMvc5fwRuJA,s2y3qUChp3l-7j8YWsjNyw,0,2010-05-13 22:59:16,Good dumplings.
OIDpKC2p61qVO_spPqw1qA,ux3If3-Fe-zC1qOKQS1c7Q,0,2015-06-22 20:32:38,"There are NO shoes for children at this DSW, unfortunately -- just shoes for men and women."
-O_FGGkZEeg509iOZADxDw,o9Gru-QFoxGK26FSWRCLXA,0,2012-10-05 14:15:18,Need to pick up a cool car for the Big Apple weekend trip with the ladies from work.
I2XpWCHAom1JRyHXZQrnfg,DvBdqAA3XleMaOMwBl7g4g,0,2016-04-29 17:30:32,Always Happy Hour
CSItDJGNsWrg13fc-cSL4Q,-QI8Qi8XWH3D8y8ethnajA,0,2011-01-26 15:20:42,Check your flight status. Lots of delays and cancellations today
VTmcQl3wsmICTs0n9zdgAA,KKjpJcDsgRGdNNhgUp5wYQ,0,2016-04-25 15:37:52,"The ""Dale Mabry Cuban"" satisfied my cuban cravings!"
7kKxX1D42ifpkxy5sLl0TQ,J_fOgUYVqWzBZm-htS06Pw,0,2016-08-13 17:21:50,Best customer service ever! At Rogers they can get if have made whatever you want.
lAW03ccfMEuRZiDqvVgc0w,l7BqVlZJoVM--KKj_1gx0Q,0,2014-03-03 19:58:46,Coupons in SUTP book
3SWkkkWMNzV1Nws3oZCwKQ,qcclrilFObdpGcn9Uj4lkA,0,2012-07-27 01:37:20,Film festival!
9lsxLaqzsq5p-xBjfzBVRw,1-ACR3Vq9x5Mb-pLqRZjPg,0,2014-09-07 17:40:53,Try the portabello mushrooms! On pizza a sandwich or salad! Also the Yurum salad is my fave.
-ZfOoJyxQrqNRp5F0WbqHA,DC4BAXGiXkTBjBXI_5edeg,0,2013-02-08 03:41:02,Guacamole burger and sweet potato fries.
xFoNdQVA8dHxd_mZBFA6Pw,_0QZGrg91aaiMhh7tQyYYg,0,2012-10-21 18:23:14,Lunch date
zNMYEX6gKpYeVb80ce5F8A,rciDtRmESPdQIclt2Z-8yg,0,2013-02-12 17:30:23,Nothing better than a custom fragrance!!
YY4sAHOP6PpP6jha2WqXyg,Q9GU2OvZObDVyA00ZJkFaA,0,2013-08-26 12:14:57,Never again...
eauRWDlOyjfmLeK_JbJ2qQ,vWjME92WddneF98IqzaNfQ,0,2017-03-30 02:55:17,Great sides! BBQ isn't too bad either! Great environment and great food!
Yeo1vm9crPiV3d7_o89EZw,fKc2_8IVU0TbNkR_gRl1Pw,0,2014-03-24 01:59:54,They have a great Sunday evening mass 8:30pm!
GX4lio7E96sCpRsyUfzGdQ,M_EpyAH1CZZVlhxfYBLOqg,0,2018-03-23 23:07:23,"Buy one get one margarita pizza free during Happy Hour, Monday through Friday, 4:30-6:30pm."
qFwJ08Fs1Yvk-cJ98j7xsw,55D--p5wnvr0gYyRI_y_mw,0,2014-07-11 14:08:18,The old fashion Italian hoagie is the best.
s34YzoiIo4l-6lqBOy0R0Q,_qdWW_AhhkW8jPs6HEtEfA,0,2013-05-23 20:32:54,"Trying the 2/3 double cheese burger, hoping its a big dirty burger!"
cKWiQM9AUkV__WSCOvTl5g,W0IFKY22NruJ9dC02yvVqg,0,2012-05-23 21:45:03,Chocolate pudding for dessert.
TIQfgCNYEkcAQXeUthDoJQ,SSlsbTsbvT3gFviBkFDlnA,0,2013-02-10 01:52:17,Great pizza! Always busy on Saturday night. Be ready to stand in line. They do take reservations for groups of 6 or more.
J1fxKjFxgFr8luqTfvLU-Q,BheHeyHSbApwv0l0RtaVDQ,0,2012-03-24 20:30:39,Fast and courteous.
4hpQBnZFsvWfCzIbusERPg,N_l-7ph7JJ6UchQfZIkUcA,0,2016-04-30 16:57:29,Amazing food. It is worth the drive to the wank.
bYENop4BuQepBjM1-BI3fA,511GEfvioA8THVB2JNQ4oQ,0,2014-04-01 15:26:07,Special Menu for those over 55. \nIt saves to be old.
QfopJtrbOsludhTQNFwQiw,RYLGohzuMvtADK19ZfbBBg,0,2015-05-20 00:08:40,"I think they open earlier than 8am because i see them almost done setting up at 6:30am.  Love this place. Very convenient and courteous workers. Always has fresh produce, cheese and nuts. Love walking here with my kids."
poddTDfw-yPcfw9y5YAvrg,bcfXCWaYxIN4UoV_94ksLQ,0,2012-10-28 18:43:02,"A classic old school American Coffee Shop/Diner since 1956. Can't go wrong with anything on the huge menu. Was featured on Food Network's ""Diners, Drive-Ins, and Dives"" with Guy Fieri."
WCgNuSdiioGdO4LSbiPU3g,uI8f8e_CbIVe4KEfHCO2NA,0,2011-10-04 17:45:40,"Only place around with ""seventh generation"" products. Bio degradable and non toxic. Cleans as well as anything else ive ever used."
lIp7GDtzGlyw6acF9gH9QQ,1elddy31XiqFPVrvvd9QiQ,0,2014-04-05 16:08:30,Don't come here if you're feeling indecisive...you can mix and match EVERYTHING on the menu to make your sandwich.
jIGWm0HN0c_nRXR3oikXwg,wX-1pDB-eUnlMmv1EI2MPA,0,2014-03-20 00:51:15,triple points for card members!!!
Y9T1Bs05q8CZdPa4MHcaLA,6FvC6w810uf6O7Ocd6Wpog,0,2016-08-09 17:56:00,Cool spot just opened 10days ago!
o8JbrCaUpbL7M83qeHbSQg,S26FJcC298XNpN2cZiwOrA,0,2010-03-29 00:37:10,Obamas fave....and mine too!
Yrabsek4TKPIO_u6G_JM7A,ovTOR6ci8a43WEWm_W7MMQ,0,2015-09-03 18:51:43,Nasty coffee. Don't go.
4_srDUwOZNncGtz7LqVM0g,prZjGYZFtZ05e80cSEYyjg,0,2011-01-01 00:50:34,"New Years Eve, try the early sitting next year (it's too late now). Don't know about the late seating, but the place is tasteful and jolly."
9Mbe1YP81NpVN37nvM4E2A,arq2nIU8VOUw6tWDNWykJw,0,2017-06-23 22:16:30,This is the place to try if you like crab cakes!
ZJb03Sn_AoXc-G8P1ePpmA,_qTgNBEvVhcXD1lHksz8RQ,0,2015-09-06 23:58:29,Great ice cream. The people are friendly. We especially like the Conshy Craze!
73Z1L0eG-5dyBGTKdfx1RA,mSQ6nIPfqviBF8xIuhsJ7A,0,2011-07-23 17:48:25,Call ahead so they can place tamales aside for you!
meihVP_0q6SyVLVYW1jjhw,3RkudqYUt0ieELqU0Liqbw,0,2012-02-04 20:11:38,"Awesome staff, even when the customer is hard to please. ;p"
cIWoWd9QVJaEZ9JhjhBeCw,6LCZLGa09Qifn6rG7-DNrg,0,2012-02-13 18:27:23,Quick lunch before the meeting.
aJhKW-YPN7hjI4QNMgxfvQ,sroYm8E9BbnnLO3nhKjomg,0,2011-04-08 20:03:06,Woooooo! Ima drinking and dancing on the Mississippi!!!
ebcHQeOHso4h6cqQWFrwYQ,drepaTu9BS0qCof5mMpfqA,0,2011-04-07 21:32:11,"Peppermill Restaurant Haiku: Fox News old salad, Octogenarian mush, So many old folks"
YVBB9g23nuVJ0u44zK0pSA,kPWhdq3mtf90Lwjg-wruYQ,0,2015-10-04 19:32:32,Closed now and reopened as a bar called Franklin Abby
-1U7xF9JP9UHR7oRYuZPHQ,9-tZDrMjJYBbpCJoU3WXAQ,0,2017-03-21 18:49:42,Great food. Great service. Very nice people.
0V9kMR2AGljsoMQR_JgpZQ,rdC1Glqw0hfT7eEddYWsfQ,0,2014-08-30 00:23:16,This location usually has great food and service. Ms Fran is the best!
VIKzQ1NcRkWuFCJKDPG3xw,x4K6aMaOYvGhC5jhFJP2Ag,0,2011-05-05 23:22:56,VG6. VG6!!
akUC5qP68u0_frTwHLl61w,0wG8zW9TofWKqECQ_Cxx8g,0,2013-06-09 19:58:50,Make a reservation!
T2CenOfGvQsbAEY9YdNhBQ,VF8QVkEwuzJ7QJl1ye-5rQ,0,2013-03-03 02:56:29,Drink drink drink
dhcd0-vjumNzq9F1aeK3uA,yeZfgAw4LvWnri7ecPkiYA,0,2015-02-15 16:15:39,Tries to go today 2/15/15 and they were closed due to power failure.
-Tg5YTEMbnYw3fQN99xKCQ,t9LiapsQABwMQeiF1Czl6w,0,2010-12-27 03:26:29,Best burgers and mixed drinks
UR7X-JYrr-T1EEqauCa46w,Nc_1lLd_tEi8aEbs4yrOiQ,0,2012-10-24 13:20:53,"Good idea to makes this a check-in, everyone should help promote it so people know who Vonnegut is."
f1cKpQLE4jfn0Rt5HV9vVw,L8Gj_LJ5FniCBhG3TEU0xQ,0,2013-05-17 18:25:42,Nice place. They cut African American hair just in case you are in town and can't find a place.
KXLpxosLF8uouK6Gn9zRfg,f8ss-XDpkdwwbQf0-V6JCA,0,2017-07-13 01:46:42,Rude staff and nasty food.
pcS7MR9nKc-IZBYkg8b4RQ,SNxUXrSr-XkEkSQIdjmjhA,0,2017-06-30 15:31:43,Here's your tip: GO SOMEWHERE ELSE.
_ubawFAszv3RFvFRUOGIyw,nGOYzNwIjWBufuaW4kEvUw,0,2011-10-08 17:06:03,#2 :)
LK5O-lkUKwTKCBote4I1yQ,qj5NGHlVMxO2P00krUD0kw,0,2010-03-24 23:58:22,$5 Wednesdays
SCoPgQDZzfy-ITsiumdlNw,J-DcG4thLy_jbmQggUTrQQ,0,2015-09-30 18:43:30,Food is great especially Parmesan garlic chicken flatbread pizza.
CX7wZuYLJm4fO4XkH83qzA,KqF1W-GxTAnOZtcMNS5Wiw,0,2011-08-13 02:22:53,ATCQ Documentary
kgCp_FX8BVID_zlkF-JQog,0jETEp-kxQUA9nLTEuaZeQ,0,2013-05-30 23:14:37,"Absolutely amazing! Fast and friendly service, amazing food and drinks and reasonably priced!"
__QLyY_W06q10ZfBQg7Dcg,JJavElE35pux3_CgFt1r0g,0,2014-10-17 03:23:13,Such a beautiful venue to hold an event or wedding reception! Definitely check it out!
mq51VXZDM3tSnPDdRSc0yQ,DC4BAXGiXkTBjBXI_5edeg,0,2015-08-30 23:38:52,"Spend the extra money, go to 5 Guys. \n\nSave some money, go to In and Out."
PZYvnNQqE4fXemg63XK76w,wWbfjQJ_y4m68pwPAUmCqw,0,2013-08-24 22:58:25,$10 for eight tastings. Great variety compared to other tasting rooms.
FLeyjgc05C2V6QI9nVQ48Q,g9efAF87UAgqbzKwQlOzxw,0,2012-07-26 19:01:15,Having a party! Without the beef.
JiUmz7l4rNz4-YmOj13i9g,w-2SIKwCKqFYdyaTEZWLaA,0,2012-07-22 17:38:02,30% moving sale today
60BIE4Dj6_VI7NW_8Ir2Uw,H3SiRlCDxWKgLhIm9UTacw,0,2014-09-11 21:37:35,Continue to use this local business for a great haircut!
atY-Fg_ukElZSdzkcLPbYw,Pyg2qvqmK26C-CJGH2SjCQ,0,2016-04-27 23:30:57,Great place to dance!
LaGWDDiO3J_yxFsQ2Yet6A,81b_Tt06rINqynH_PYdjFA,0,2017-03-11 14:50:48,The BEST Popeyes in the area.
_I--nXRZRIMZuQX8OTtcBA,Y3T1ZNo6xKPI5I1OYedBvw,0,2016-11-24 10:34:10,"Very efficient, clean salon for pedicure and gel manicure."
wfZ368ZlcRBJrVl01vxU2A,NnAfFmqKH3PBeigmuAeFNA,0,2010-01-26 20:16:39,Yummy yummy in my tummy
HfapMsBHdwc-S3MBqvY7WA,UbGrGQlpyTSpuSvBsDRlJw,0,2014-08-27 15:41:45,Fall Semester!!
DX9kodv_UQ8As3XwqtThQg,tSKcrTB3F0ZZv-eSR0d34Q,0,2011-08-19 00:59:03,Here Again
-PNOT-APcKKu9PFokhCtJA,Ke2pZwnR-C5ckAQmbTkyzg,0,2011-07-20 01:03:14,Crowded these days...
AqZuh61JU-FYQOjpcJwlqw,z680Aylt8wN2KAeFM1hy-A,0,2012-05-26 19:26:42,Would love to come here sometime when it isn't packed!
RxedOnD87qmEwY9fvneCeQ,FCBrbR6GpRop7DCMQ1tpZA,0,2009-07-12 05:46:07,Hot fuck studs only- if you're a dainty queen or fascist gym whore this is not for you
LoT4SrEUnjrwWUacr3qh8A,1TMkNxmaJuMCZh1osxizPA,0,2017-03-11 23:08:28,The food was perfect and the customer service was outstanding!
rlEApmZAbUkn2JXkd6Bmvw,lhsQkb5nhf-Kd5OvgB9MNg,0,2011-05-04 09:35:38,Get a Sachiko Combo.
F23TTKJ8qYYfg9fQah_AfQ,_ZRynwYKBpUCMVHqR2vj4A,0,2018-01-14 16:24:07,Cupcakes was delicious !!!!!!
HPqD_nATHVuVjTyt0Rxatg,Meww6RIE4cFL_kG0aRlbAA,0,2016-05-14 02:21:49,The wings are excellent!
fdw_xKyjGDAL1tOp96DQHg,7clEvJEdF6P2m8oDM1RJ_g,0,2016-12-04 22:06:53,Very cute clothes and set up.
5a7o8Z_jc1pabjavUjWyiQ,kYgMSD2obyOgORgd3RSE_w,0,2013-02-23 04:38:07,"NY strip, creamed spinach, my fave Malbec!!!  Whee!!!"
b8aCjlTJDA0hoZLMAE-iLg,JrDLf5e-awIC0suNlK39Zw,0,2015-06-03 23:06:09,Quizzo on Wednesdays!
nF-hvlQ2lTkOBDoA9QhcuQ,La_MSvvYGXg8iEhYJ8t27w,0,2013-03-06 18:32:17,Employee special day on Wednesdays.
iEl9sXywkGJSRRS9eN2aNA,Tw4UzgT76_Yrd2CK6GhAew,0,2013-02-20 13:09:00,"There are some baristas here that are excellent, they remember my drink and always take the coffee bags. But it's hard if you are heresy frequently to return a drink if its wrong. All in all, well stocked and polite"
kZFPKu-N0vTcy0Oc6rmG7Q,dEZ1cuy89qDfFjy12tJ-Ng,0,2012-04-07 21:01:00,Best selection of collars and leashes. Also carry raw food for pets and
yigEZaHLCOCUh7Hhdvcn6g,NZgyOwVn-7-6ioWMS8lkpw,0,2016-02-13 19:23:10,Excellent falafel. Quick clean delicious
suRoi6fJjOSdzBMWzaZ5sQ,Z5po0aTuzKKblek5y6Sp8Q,0,2010-03-25 02:35:32,500 burger and spicy fries complete the evening
O5y7KlfBdqV6Ih8yhjZLsg,vWsbzb1CIi-cicrB-F94uw,0,2016-01-30 15:24:29,This restaurant is closed.
sM3Ya3Ywg-u7uUqnT-aoxw,LLHHgNqlMTgNnAhQrX0XRw,0,2015-03-09 23:41:18,Great Service at a reasonable price. Dan is the best!
hvGv5WVyVKFx5jhcZuYJJQ,kRh2647DS9MNnqQs89Ttgg,0,2014-06-25 00:59:19,Food was not good.  Service was average.
N1sp9wXLotuufQuRANhPGw,zOgYQQ5iR3EI4c68VM6Oqg,0,2016-01-05 15:31:51,Bought special on Groupon for $39
xGK5YbqZhjSqIqHsONRWNA,9zOvOmU2O6WDmhbwrc-QmQ,0,2015-02-14 02:04:28,Fish tacos are yummy
WHaISgEzqLJDfZ6EmiqOaA,Q1-bq8MLTht0lqFx_pYuKg,0,2014-08-27 04:02:46,"Good location! Very convient. Never go inside, just use the ATM."
6ItDA1IHkI5upbBYrslbwA,k48AVrNPdu8GRv_SxYhqiw,0,2012-05-26 06:24:41,"girly drinks, strongest ever!!"
5Y5KbsI5buMcNh2hTFaRpA,5dss3UG4Mi-szREvyGIA3w,0,2011-10-26 00:25:35,Love this 60 minute class.
d1UvP43MhG5wwnYe_lJIuw,GtfM73QC1y4_j8ghKPSt_w,0,2013-02-17 20:18:13,Great desserts and I love the outdoor seating!!
tO7uR3v6q9EJ5blxpT_TMw,-bR_RgtKytmFOHGPVUBcWg,0,2015-12-31 14:06:45,"Get the ""OMG"" burger! Period! Try dipping fries in both regular ketchup and chipotle mayo sauce!"
vL-7Z3rtMYLbY-L7Xd0JAw,pFILrIntfcOc6ekPd6m6lQ,0,2014-03-15 16:25:55,Seasonal flavors
lnohBN_e2qklLESYih9Mvw,DorCmYVDR5wcCVvbCAvzEg,0,2016-11-19 16:19:26,They are open Thanksgiving day.
LqBw9pFw0HivJWaMcwyXLw,iJDhEQLDdqaCENyU7BGBFA,1,2014-06-11 01:38:49,Seriously if you need apples come here they have like 6 rows
Gc0q6A8y2F4QjH38oY2l-g,NASeGfh61UDea-O_-4qCPw,0,2011-10-05 17:07:29,3rd time here this week while here for work. Great selections of loose leaf hot tea and good sushi!
VBp8pMpI-NeAiDFZz3D5Kg,ViZaLnjXlHO6cb3D7MfKmw,0,2011-12-29 00:48:39,Rochelle is the best bartender ever!
eqI5C_dFwwcrUgB6q6Z6xQ,NT5S6JV5wPwKOd3s3Yh1zQ,0,2011-04-22 21:43:39,"Whoa! These habanero wings both tasty and, angry."
l2IWzTJtrIlP_W9fHit1cA,rVTGyNRUa17OcyxV9F6Phw,0,2011-08-15 21:47:52,Budget trucks of all sizes available!
AY0DwSb1hMeLNtq_0fK__Q,EzQpL3jNNGlUzeR6n3uevg,0,2015-01-11 21:17:14,"A Must try new menu item: Chicken Sandwich, nailed it good cooking Nate!"
QLqpIsHM1G4FLSo9xYeJVg,Eb1XmmLWyt_way5NNZ7-Pw,0,2015-09-21 18:28:02,Taxi is still cheaper than Uber to/from the airport.
B0FMcfBgh3Qe8EV_35EvaA,Kd9WsCFo4JxTK71gcqmicQ,0,2015-01-11 02:04:32,best pho in stl!
e7BDAtmMfKtKhCcgosORIQ,6CsLAjWXFlLpErBZEmGQ5g,0,2014-03-31 16:09:19,"I had better Indonesian food, but not to bad . Very cheap and friendly staff . It's a bite on the greasy side on the fried rice  and small portion . The noodle taste fresh and broth taste like nothing . The food wasn't rememberable enough for me to come back ."
ys9g1Gj-WB11GfyJYe7RBg,ovTOR6ci8a43WEWm_W7MMQ,0,2015-09-25 00:29:53,back patio is amazing this time of year!
CFWELen3aWMSiLAa_9VANw,6zEWIsb6Lhr3BeoC3gm1lw,0,2011-07-31 19:20:45,The fries here are crispy...if that's your thing.
-yJDhFRPnAkFtvlnv1EJCw,8YTbOl9x7WSJwZuKgCSF0g,0,2013-12-08 21:23:46,Poor service and snooty attitude.
LCActg6EHBerzOJr7FMUBQ,4lvv3guXWKhWpKgexxeZpA,0,2010-03-23 22:52:06,Get your booty to al Waha.
lAW03ccfMEuRZiDqvVgc0w,KmjgyjPpvo5bzKShKgzE4Q,0,2011-10-28 18:26:54,Great place for fresh peanut butter with no additives made right before your eyes!
MCDwKJOOiMyhJKC86kHJmw,Q8uNMM0_xcid82qjqPs-IQ,0,2012-03-17 00:17:44,Irish cop bar
aafyn28AE-1CJG9M7nT0AQ,h8jPi55Rom8-bu6POXvMCQ,0,2011-07-16 00:42:15,Great food and service.  Menu is clearly labeled for vegan and gluten free food.  Enjoyed the watermelon salad special.
H3cExEGaTjX_NVDvgS5TnQ,GXhExRdP5UUDhoxTRWQfcw,0,2013-06-01 20:49:08,"Nice people, good food."
7kQMXn8kvPtJ8nC7eguNPQ,2phMafOfwZuzShT7iaHH1g,0,2015-02-08 22:04:14,"The people who own & bake here are so nice, and the cakes (the German Chocolate and the mango especially) are delicious!"
z0T-SayZjhPimIKIQtM-8g,fsjrUKCcZl_1D5zLBrIGHw,0,2011-07-18 16:14:38,beautiful fishes and penguins!! my first time here!!
PKtQA1Ui28M3W6Jr32tJ_w,gx-Pfb9bqt8_llJ33-tiXg,0,2014-06-18 18:25:50,Adopt your companion here.
SgxD74-CkftmYxm2-KNKgg,WrxVS7DaeXvhEpUXxqptZA,0,2012-10-19 17:31:55,"Say ""hello"" to my little friend!"
ZRYAIWkACxCzN16opiUQ3Q,tYCok-NtWvg8_k7woeB83w,0,2012-08-05 00:16:26,"This is my first time eating here, my wife and I came here on a date. The Cherry Hill location is on the mall property. Parking, add at least 10 minutes to find a spot, if you dont do valet parking, I dont."
NGnS6xFCefAB8JsuuNIIYw,TfcpJBiFNnDaochnmp4M2Q,0,2012-07-22 14:25:12,"Here with two friends from the past!!! Food, fun and awesome fellowship!"
br3PidqAbd9uAD8fTueTtA,7Cs7ZDGCk36J1PtRBz47bw,0,2014-06-19 22:19:30,"They have really good rotisserie chicken and turkey, and a nice selection of in-house made deli items."
znIgZbgH6v_PcNnH_Pelng,iV0oX7XD-HAk6jPYX40_hg,0,2011-05-08 19:50:10,Try a Sunday bloody Mary! Great price even better cocktail!
W2kjwE5MrMnPTeo_C3vgUw,W_SQ6CfxAZFx6liHLPyajg,0,2011-08-21 02:42:43,Get the tomato pie
sPtik-YgGYvT3sIJZURv6g,EYw42-YsnMr0pbqM5YXRxw,0,2015-09-22 01:42:08,Great for takeout too!
K3BFyfI8eqmuSpO2yt-53Q,c6hhh1Kpr7iau8qMH74w2Q,0,2012-03-19 20:29:39,Half off happy hour on some insanely good beer!
ryisT19-tzvMyVVi0iLvwA,Q-prSTdggNlxAEFV88BZOw,0,2013-02-18 04:43:29,"Sunday School is the place to be after noon on Sunday. Try a new wine, beer, and/or cheese at a deep discount. Maybe you'll find a new favorite!"
gjhzKWsqCIrpEd9pevbKZw,qsAZNQ-6P4I9r7onkBZJ_g,0,2010-01-18 00:50:12,"The Manhattan, TX is this BBQ joint's take on the traditional Manhattan, with a Campari rinse. Rye whiskey lovers take note!"
0-hb63A9uWjR1YIyVMu6rg,9k_KLh2GEu4iW83TAzUVtw,0,2015-09-26 02:49:41,"Do not bother putting money in the juke box. If the bartenders don't like what you play, they will skip your sings. Lost a good $2-$3 in music tonight."
HaLwNYOHFnM04btAd3xO6A,1wKbk-FtJBBidd1k8s09DA,0,2016-01-01 17:38:59,Love this place for takeout!
sa7I1ZROWTfunqi4bLAUgw,bj0RCI6nDYcaJfWQk377Zw,0,2012-11-06 01:17:26,Coke freestyle.    Mmmmm diet rootbeer
_Wkf2RNDnBuqMOpzSqmZXw,sCQhS01norWtAn1GGrG5AQ,0,2014-06-09 17:39:46,They are really really friendly here.
zBGRIMCTD4MCQSxHnVp1Jw,HKdAOvtDv47zPjceCjbz4Q,0,2015-06-17 01:10:06,"When you check in on yelp, you get a free appetizer with the purchase of 2 entrees."
1bjo-xG3tKF5rQjRx5zW4Q,-d8B04ueyxADRutlcHYewQ,0,2011-07-12 02:26:10,Hickory's melt-in-your-mouth smoked ribs disappear in your mouth like room temperature butter.  SOOO Good!
4CYY3m1hLt_6hyCHE546Jw,G6W3yTHo-zUN99kMEXY0GA,0,2013-08-18 04:03:04,"Cool little place with race cars, laser tag, and bowling."
nQwl6NT6jgrWrX5OG5csyQ,oBNrLz4EDhiscSlbOl8uAw,0,2016-01-01 18:44:17,Excellent breakfast. Omelette and French toast are great.
b0zJvpADbILUwpLS1unqbA,0RuvlgTnKFbX3IK0ZOOocA,0,2013-02-17 17:24:57,Line outside w. 1 hour wait for 2 people!
ccM97SthrQAYFaAvN_16HQ,J7_B_oDTGbFm4fe0Uy--lQ,0,2011-07-31 14:49:23,Well they sure know how to ruin sweet tea
tYwBMOMEB4u4NFwR9fm4kQ,ravq-oXkIpbrOjd8ruiSrg,0,2016-08-22 19:00:36,Sewing classes offered on Saturdays
BY_7xEliSP5iEig9bemaKw,w22r6h9D_Sc7JVMelcpOTQ,0,2014-07-01 16:53:57,If you've ever had Pasta House....it's the same everywhere. Don't be expecting haut cuisine!
ZKT9qOZmhJSThQyD-pL3Nw,gV-Dd5bQHd1ZUtYhsgiBmA,0,2010-08-20 20:08:52,SALE!! $5 t-shirts perfect for working out.
k9rIAkr_3QpFRlTgIXJAGw,7IWVisDWC0qPf9S360xlSw,0,2013-06-09 02:25:44,Never showed up and never called to let us know they were not coming
A1nIXS5XEWeZ2EUUcOsurA,-R2w_cB1_nA9ZrgvP2PkUw,0,2014-03-22 13:51:24,Open early @ 5am until 10pm every day.
Kj1Q1XxgS_UeSfxZhPZUDg,PWGcA2s9sf4iMb4dcLz6Hg,0,2014-06-08 00:03:11,Try the Mutton Buster dark best on draft!
6eXpHzfFCEnRvelmTqs7ng,s9ceDy-cVHe0uzvZpWq87Q,0,2014-06-15 01:32:47,The food hadn't been the same lately
xLt21lDVxSR0D_ub7KVv-g,Fa8pUqXIUs-4X8QZOoDiHA,0,2015-10-03 17:02:25,Great food
We9qK9M-oI6LUULbQo_InQ,pym7c6ZFEtmoH16xN2ApBg,0,2012-10-30 23:21:21,Dip your bread in the butter-garlic sauce that comes with the chargrilled oysters
1J_-IdrQwkMXQ4vnN2YMfA,2W0P6hXCbE6EgP5R6y9eBw,0,2011-10-26 22:57:11,Always great pizza go with the Hawaiian or the Mexican.
3b_mI9XPvSPxWOPWtFJUkQ,3JxuVEVcBk91q4N7YEhKag,0,2012-03-28 23:46:23,Celebrating Hopey's 40th!!
TFvhSVpxUgZWks1cZqpakA,3NsTKp85H2FUjr1SURf0NQ,0,2015-05-21 14:12:17,Cash only!
Y5-FqLnqIQPtLid8wOJ0-Q,NhGfiC8aVqLFhAFF0_2NXQ,0,2011-12-30 19:30:10,"Oh Baryshnikov,eat your borscht!"
jlpapIPWURjBUg3V31AjKw,F9BES1HFD3BkIudUe4oTgg,0,2012-05-26 23:37:14,Remember our veterans and all the efforts of the military and the space programs as it relates to all things aerial.
ECjfeIqrQj6e7VXVCTOleA,OrE8LhQpKVXTA6gJyu5G9Q,0,2015-03-07 22:07:40,Costco card or AmEx Costco card really does get you 10% OFF! You can order to-go. Fast prep.
7gk6JFfjSQjNlu2T3nkTog,ZOrt4CfMC7SyhyabCXNxRg,0,2013-09-04 22:46:00,In and out under 45 minutes. Polite staff.
PV0U0arT_AUfjVBtrKfPSA,Ctv39j8yPPN0MWSf9MEQOA,0,2016-02-01 18:42:49,Bring your wallet and extra cash. Expensive. Can be very crowded during lunch.
D2IUOetOVfjAkmohD_hsKg,uSIGgRScZmpWlEcHtoaWlA,0,2013-09-06 23:47:46,White peach hibiscus marg is awesome!
h8L_oYRfB_fhpwPM9-pgpQ,etU4of3VovLEW3MVDi_5sA,0,2014-09-01 20:16:22,Perfect Dunkin to stop before heading on to the crazy PA Turnpike.
YmVAysf6VHMthExyKwDQXA,ydmJoaK1PMlwLvMnbFXf1w,0,2014-10-05 03:55:54,"Great pizza. Terrible service. Make a reservation, this place stays jam packed."
elcaKeJtx7iy-ExxWmQLjQ,O9MZvFErMCtVJpU9ChrmcA,0,2015-01-18 23:38:30,Tax fraud business
QFpf7262vAb2il5Xy7sZvw,VGTNxLHsPeJNYXy79kAOzg,0,2016-02-20 19:59:15,Not a restaurant just do catering
